"COMPANY_COD";"COMPANY_DES";"CURRENCY_COD";"COUNTRY_COD";"SESSION_TAG"
"AT10";"NovaGen Innovations Croazia";"EUR";"CR";3
"AU10";"NovaGen Innovations Australia";"AUD";"AU";3
"BE10";"NovaGen Innovations Belgium";"EUR";"BL";3
"BG10";"NovaGen Innovations Bulgary";"BGN";"BG";3
"BR10";"NovaGen Innovations Brasil";"BRL";"BR";3
"CN10";"NovaGen Innovations China";"CNY";"CH";3
"DE10";"NovaGen Innovations Germany";"EUR";"DE";3
"ES10";"NovaGen Innovations Spain";"EUR";"SP";3
"FR10";"NovaGen Innovations France";"EUR";"FR";3
"GR10";"NovaGen Innovations Greece";"EUR";"GR";3
"HU10";"NovaGen Innovations Hungary";"HUF";"HU";3
"IT10";"NovaGen Innovations Italy";"EUR";"IT";3
"-1";"";"";"";
