"MATERIAL_GROUP_COD";"MATERIAL_GROUP_DES";"SESSION_TAG"
"S491";"SOFTWARE SERVICES";3
"S372";"AUTOMATION SPECIAL MACHINES";3
"S133";"GRINDER POST PROCESS";3
"S176";"SOFTWARE MAINTENANCE";3
"S121";"SOFTWARE OTHER";3
"S489";"SOFTWARE SERVICES";3
"S225";"SOFTWARE LICENCES";3
"S262";"MECHANICAL GAUGES PRODUCED BY MG";3
"S328";"UNDEFINED FOR DIVISION M";3
"S338";"ASSEMBLY";3
"S475";"INSPECTION";3
"S481";"MULTISENSOR";3
"S499";"TACTILE";3
"S483";"MACHINES SPARE PARTS";3
"S320";"INSPECTION & TESTING SPARE PARTS";3
"S402";"SPECIAL MECH. GAUGES: NOT MG PROD.";3
"S466";"SIMPLE LINE QUICK SET H/V/K";3
"S111";"MONITORING SPARE PARTS";3
"S500";"UNDEFINED FOR DIVISION C";3
"S276";"LATHE POST PROCESS";3
"S109";"OTHERS POST PROCESS";3
"S224";"HARD DISK DRIVE GAUGING";3
"S142";"AIRBORNE TRANSCEIVER";3
"S253";"SOFTWARE OTHER";3
"S227";"SOFTWARE SERVICES";3
"S198";"MG SPARE PARTS";3
"S197";"LATHES";3
"S449";"OTHER APPLICATIONS";3
"S143";"LEAK TEST SPARE PARTS";3
"S395";"ELECTRONIC CONTROLS";3
"S326";"PRODAR SPARE PARTS";3
"S162";"MECHANICAL GAUGES";3
"S243";"OPTICAL SENSORS PRODUCTS";3
"S463";"SHAFT";3
"S281";"TOOLS";3
"S259";"UNDEFINED FOR DIVISION U";3
"S367";"OTHERS APPLICATIONS";3
"S498";"UNDEFINED";3
"S406";"AUTOMATION FOR ASSEMBLY LINES";3
"S194";"";3
"S461";"";3
"S444";"CONTAR MEAS.- LATHE";3
"S394";"HD SPARE PARTS";3
"S286";"EX DIVISIONE ELECTRON";3
"S195";"POWER ELECTRONICS";3
"S201";"SHARPEN M/C & TOOL GRINDERS";3
"S200";"MACHINES";3
"S476";"MACHINING CENTERS & MILLING";3
"S123";"GRINDERS";3
"S341";"OTHER APPLICATIONS";3
"S164";"EXTRUSION";3
"S266";"CONTAR SPARE PARTS";3
"S185";"UNDEFINED FOR DIVISION D";3
"S460";"EX DIVISIONE METRAS";3
"S354";"MILLING MACHINES";3
"S180";"UNDEFINED FOR DIVISION L";3
"S360";"LEAK DETECTION OTHER";3
"S342";"LEAK DETECTION POWER TRAIN";3
"S437";"UNDEFINED FOR DIVISION N";3
"S385";"MACHINE VISION";3
"S246";"UNDEFINED FOR DIVISION P";3
"S181";"CENTERLESS";3
"S440";"WHEEL BALANCER";3
"S434";"SIMPLE LINE APPLICATIONS";3
"S332";"SIMPLE LINE PRODUCTS";3
"S370";"MANUAL BENCHES";3
"S165";"QUICK SET UNIVERSAL";3
"S308";"BENCHES SPARE PARTS";3
"S415";"PRESS & STAMPING";3
"S442";"AUTOMATION FOR ASSEMBLY LINES";3
"S453";"AUTOMATION OTHERS";3
"S214";"AUTOMATION SPECIAL MACHINES";3
"S419";"AUTOMATION FOR TRANSFER LINES";3
"S206";"AUTOMATION FOR TRANSFER LINES";3
"S235";"ROLL 2 ROLL";3
"S389";"HARD DISK DRIVE AUTOMATION";3
"S168";"COMPONENTS";3
"S261";"OUTER DIAMETER";3
"S290";"SPECIAL HAND HELD";3
"S306";"FIXTURES: NOT MG PRODUCTS";3
"S417";"ARTIS MONITORING APPLICATIONS";3
"S470";"FORMING";3
"S480";"PRESS & STAMPING";3
"S138";"AUTOMATION SPARE PARTS";3
"S239";"CONTAR MEAS. - GRINDER";3
"S272";"CONTAR TRANSFER";3
"S229";"FIXTURES PRODUCED BY MG";3
"S292";"UNDEFINED FOR DIVISION H";3
"S356";"MONITORING APPLICATIONS";3
"S458";"OPTICAL";3
"S307";"SURFACE";3
"S104";"SIMPLE LINE COMPONENTS";3
"S330";"FIXTURES";3
"S425";"GRINDERS";3
"S316";"MACHINING CENTERS & MILLING";3
"S391";"ASSEMBLY LINES";3
"S275";"SOFTWARE SPARE PARTS";3
"S413";"SOFTWARE MAINTENANCE";3
"S268";"MACHINING CENTERS";3
"S331";"GAUGING";3
"S445";"LEAK DETEC.:MADE BY MARPOSS SPA/MNA";3
"S234";"FINAL/FUNCTIONAL TEST";3
"S250";"";3
"S280";"";3
"S147";"";3
"S441";"";3
"S177";"AEROSPACE TOOLS";3
"S282";"PRISMATIC";3
"S492";"OPTOQUICK";3
"S427";"FORMING";3
"S263";"LATHES";3
"S157";"PRESSURE DIE CASTING";3
"S219";"UNDEFINED FOR DIVISION A";3
"S188";"CONTAR MEAS. - OTHERS";3
"S448";"TRANSFER PLUG";3
"S228";"SOFTWARE LICENCES";3
"S244";"LEAK DETECTION MADE BY MG SPA/TRACE";3
"S479";"MIDA SPARE PARTS";3
"S376";"LEAK TEST ELECTRONICS";3
"S160";"LEAK DETECTION SYSTEMS";3
"S393";"BENCHES";3
"S141";"INNER DIAMETER";3
"S368";"LATHES";3
"S439";"USE OF DATABASES";3
"S373";"FOREIGN ADVERT.EXP";3
"S485";"MEDICAL CONSULTANCY";3
"S270";"FINISHED PRODUCTS";3
"S209";"FOREIGN FFADVERT.EXP";3
"S211";"INSOURCING";3
"S382";"SUPPLEMENTS";3
"S131";"FOREIGN ADVERT.OVERH";3
"S315";"OTHER REGIST.FEES";3
"S277";"MEDICAL DEVICE";3
"S116";"PROMOTIONAL MATERIAL";3
"S311";"CERTIFIC.PRODUCTION";3
"S305";"LICENS. FINISH.PROD.";3
"S403";"AG.PUBL/PROM.MAT";3
"S274";"COSTI UT.PLUR.VIRT P";3
"S298";"FULL SERV. FIN.PROD";3
"S139";"NHCO PROMOTIONAL MAT";3
"S431";"NON DED.CAR COSTS10%";3
"S343";"TRAINING DEV/PLACEBO";3
"S236";"PURCHASE GIVEAWAYS";3
"S156";"EXT. LAB. ANALASYS";3
"S358";"FULL SERV.SEMI FIN.P";3
"S374";"VISUALS SALES EXECS";3
"S291";"MARKETING CONS.";3
"S309";"SEMI-FIN PROD FILLED";3
"S248";"IPAD MATERIAL";3
"S334";"UNIFORMS RENT COSTS";3
"S231";"SEMI FINISHED PROD.";3
"S221";"MAILING SERVICES";3
"S233";"INSUR.OWN CARS";3
"S106";"API";3
"S446";"COMMISSIONS ON SALES";3
"S210";"FEES THIRD PARTIES";3
"S424";"EXCIPIENT";3
"S324";"WAREHOUSING SERVICES";3
"S152";"NON DED.CAR COSTS60%";3
"S175";"FLUID";3
"S238";"GENERIC TRANSPORT";3
"S365";"PALLET CONAI";3
"S462";"SOLVENT";3
"S400";"TRANSPORT TO CLIENT";3
"S346";"DP TOSSICOLOGY R&D";3
"S278";"GENERIC ITEM";3
"S380";"COURIER";3
"S149";"SUBSTANCE CONAI";3
"S464";"ACTUATOR";3
"S187";"PORTERAGE REMOVALS";3
"S112";"SEMI-FI PRO NOFILLED";3
"S473";"CARTON";3
"S495";"PLANT,SUNDRY LEASING";3
"S399";"BOLLINO LABEL";3
"S118";"BUILDING LEASES CHAR";3
"S135";"HR CONSULTANCY";3
"S283";"CAN";3
"S300";"CLEAN.MAIN.BUIL.LEAS";3
"S404";"CHILD PROOF CAP";3
"S302";"MACHINERY LEASES";3
"S314";"IND.BUILDINGS INSOUR";3
"S254";"POLYSTYRENE CONTAIN.";3
"S359";"SOFTWARE MANTEINANCE";3
"S490";"GENER.PLANT INSOURC";3
"S493";"DOSE COUNTER/INDICAT";3
"S344";"WEBS MAINTENANCE";3
"S226";"POWDER INALHER DEV.";3
"S183";"HARDWARE LEASES";3
"S452";"LABEL";3
"S271";"PHOTOC. IT LEASES";3
"S256";"PHOTOC. IT LEASES";3
"S148";"FILM&FOIL";3
"S363";"COMMERCIAL LEASES";3
"S378";"PLANT, EXPANS. COSTS";3
"S482";"FILTER";3
"S178";"TELEPHONE SERVICES";3
"S101";"MATERIAL GROUP 2";3
"S212";"BOTTLE";3
"S204";"TELEPH.DATA CONNECT";3
"S222";"SELF-DRIVE CAR HIRE";3
"S435";"LEAFLET";3
"S155";"RADIOTELEP.FEES CHAR";3
"S447";"AEROSOL JET DEVICE";3
"S405";"NON DEDUCT.TELEP.SER";3
"S318";"LB.EQU.MAIN.REP.INSO";3
"S150";"MICROPUMP";3
"S362";"SAL.EXEC DATA TRAN.";3
"S350";"OTH.COSTS RENT BUILD";3
"S436";"MONOVIAL";3
"S412";"E-SERVICE";3
"S199";"FINISHED GOODS ACC";3
"S120";"LAMINATED FILM";3
"S100";"OWN PRODUCT REG.EXP";3
"S484";"POLYETHYLENE GRANULE";3
"S193";"TRADEM.RES.DEPO.COST";3
"S174";"FF MEETINGS & TRAIN.";3
"S126";"CORRUGATED OUTER";3
"S237";"PATENT RES.MAIN.COST";3
"S322";"SP.PL.MACH.MAIN.INSO";3
"S202";"PLASTIC BOX";3
"S456";"EXTERNAL STAFF RESTA";3
"S130";"GEN.PL.MAIN.REP.INSO";3
"S422";"VALVE";3
"S398";"HEALTH CHECKS";3
"S166";"LAUNDR.WORK CLOTHES";3
"S113";"VIGNETTE LABEL";3
"S158";"WORK CLOTHES";3
"S245";"FULCRUM";3
"S242";"REFERENCE INTAKE REAR";3
"S465";"BOCCOLA";3
"S273";"COUNTER LOCK";3
"S171";"FLANGE";3
"S443";"FRONT FLANGE";3
"S124";"SUPPORT";3
"S134";"FIBER OPTIC SUPPORT";3
"S169";"BASE";3
"S407";"PROTECTION";3
"S450";"SHAFT";3
"S207";"RING";3
"S468";"SUPPORT";3
"S151";"X-Y ADJUSTMENT BLOCK F1A";3
"S487";"LARDON";3
"S108";"PIN";3
"S257";"SPACER";3
"S390";"SUPPORT";3
"S416";"FULCRUM FOR ARM";3
"S301";"O.Q.S. INSCRIPTION V70155 435X100";3
"S287";"PROTECTION FOR MICRO";3
"S357";"FIXED TIP (OPTO)";3
"S496";"FULCRUM R.4 L.21";3
"S218";"TENSION SPRING";3
"S184";"SUPPORT";3
"S288";"LARDON L=10";3
"S189";"JAW DRIVE SHAFT";3
"S396";"PIN UNLOADED";3
"S179";"LONG SLIDE STOP";3
"S349";"TOP PLANE";3
"S265";"ADAPTER SPACER";3
"S163";"SPACER";3
"S321";"PROTECTION";3
"S327";"BRACKET";3
"S364";"SHUTTLE SUPPORT";3
"S285";"OGIVE";3
"S294";"SKID ALIGNMENT RULER";3
"S159";"AIRFRAME FIXING PLATE";3
"S325";"SUPPORT";3
"S125";"SUPPORT";3
"S432";"SUPPORT";3
"S313";"PLATE";3
"S384";"ADJUSTMENT SUPPORT";3
"S267";"SUPPORT";3
"S421";"STOP SUPPORT";3
"S312";"BAR";3
"S472";"COVER";3
"S110";"COLUMN";3
"S136";"LOCK";3
"S293";"SUPPORT";3
"S386";"SUPPORT";3
"S401";"CAMERA SPACER";3
"S428";"BLOCK";3
"S303";"SUPPORT";3
"S337";"GUIDE CENTER REFERENCE";3
"S323";"TIE ROD SUPPORT";3
"S251";"PROBE SUPPORT";3
"S411";"CELL SUPPORT 4";3
"S105";"FIXED BRACKET";3
"S339";"BUFFER DOOR";3
"S397";"CYLINDER SUPPORT";3
"S299";"SUPPORT";3
"S295";"SUPPORT";3
"S467";"OLIVE PLUG";3
"S132";"SUPPORT";3
"S319";"SUPPORT";3
"S418";"FRONT INTAKE PIN";3
"S264";"LEFT OFFSET ARM";3
"S497";"SPINNER SPRING";3
"S114";"SUPPORT MICRO CIL.PHASOR";3
"S488";"SQUARE";3
"S190";"LEVER";3
"S340";"BASE FOR EXTRUDED 30X30";3
"S471";"THICKNESS";3
"S333";"PROTECTION";3
"S216";"PLATE PLATE 6";3
"S304";"PLATE 30X10X450";3
"S381";"SUPPORT";3
"S128";"S.E. SUPPORT";3
"S240";"CHAIN SUPPORT";3
"S122";"PROTECTION";3
"S191";"UPPER REINFORCEMENT";3
"S408";"LUBRICATION PANEL";3
"S230";"PNEUMATIC PANEL";3
"S146";"SUPPORT";3
"S129";"BUSH";3
"S355";"LEFT CONNECTING ROD LOCKING BRACKET";3
"S455";"GUIDING PLATE";3
"S457";"SUPPORT";3
"S279";"SUPPORT";3
"S215";"BATTLE";3
"S103";"SUPPORT";3
"S247";"SPACER";3
"S167";"BAR";3
"S296";"BRACKET";3
"S220";"ADJUSTMENT BLOCK";3
"S379";"PROTECTION";3
"S182";"MICRO SUPPORT";3
"S258";"SUPPORT";3
"S161";"DB GEAR WHEEL";3
"S153";"CYLINDER FIXED BOARD";3
"S252";"SPRING FIXED SUPPORT";3
"S102";"LOW MICRO CAM";3
"S486";"TEMP WORK-NO FF";3
"S297";"PATENT RIGHTS";3
"S260";"CONGRESSES - AREA";3
"S383";"ONGOING USAGE COSTS";3
"S119";"CONGRESSES - STAND";3
"S420";"TRADEMARKS";3
"S172";"LEAFLETS";3
"S494";"OTH.INTANG.ASSETS-SW";3
"S329";"AUDIO VISUAL AIDS";3
"S145";"REGISTRAT.SPEC.MEDIC";3
"S388";"PROM PROTOTYPE";3
"S426";"LICENCES, OTH.RIGHTS";3
"S478";"ADVERTISING ANSM";3
"S352";"TECHNICAL DOSSIERS";3
"S192";"ADV. COM SPAIN";3
"S232";"THIRD PARTY IMPROVEM";3
"S336";"PRESS NOTES";3
"S433";"BENEFIT IN KIND";3
"S249";"CONSUL.EXPEN PAYROLL";3
"S347";"TEMP WORK-NO FF";3
"S351";"CONSUL.EXPEN OTHER";3
"S217";"EMPLOYEE MEMBER.FEE";3
"S345";"EXTERNAL FIELD FORCE";3
"S289";"PROVISIONAL AWARDS";3
"S392";"SALES MEETINGS CATER";3
"S196";"TEMP WORK FF";3
"S241";"SPEAKER FEES";3
"S366";"REMOVAL INDEMNITY";3
"S451";"SPONSORSHIP OF HCP/H";3
"S335";"TRAVEL AND MOVING EX";3
"S371";"LEASING COSTS FOR CA";3
"S208";"SHIPMENT AND STORAGE";3
"S353";"AD HOC SALES MEETING";3
"S438";"SCHOOL FOR EXPATRIAT";3
"S310";"AD HOC CONSULTANCY";3
"S269";"MEDICAL FACILITIES";3
"S170";"SPEAKER EXP-MEE SALE";3
"S469";"LIFE INSURANCE";3
"S107";"WORK EXP-SCHOLARSHIP";3
"S423";"FLEXBENEFIT-RECOGNIZ";3
"S154";"PROJECT COLLABORATIO";3
"S369";"MEDICATIONS";3
"S375";"ACCESS PROGRAM";3
"S414";"DONATIOS FOR DISABLE";3
"S115";"THIRD PART.REG.MAINT";3
"S205";"ACCIDENT & DISABILIT";3
"S117";"CHRIST. PACK. THIRD";3
"S348";"TEMPORARY FF COST";3
"S203";"SOFTWARE LOCATIONS";3
"S137";"EMPLOYEE TRAV.COSTS";3
"S255";"SOFWARE RENTING";3
"S127";"TRAINING TRAVEL EXPE";3
"S186";"CAR RENTAL FEES,CHAR";3
"S409";"DIRECTORS TRAV.COSTS";3
"S223";"ASSESMENT SERVICES:";3
"S284";"EMP.BOARD LOD.TOWN W";3
"S213";"EMP. EXPENSES FOOD";3
"S477";"FUEL PURCHASES";3
"S361";"PROF.TRAINING INSTR.";3
"S459";"SUNDRY EXP.OWN CARS";3
"S429";"SCIENTIFIC ASSESMENT";3
"S144";"CAR RENTAL FEES,CHAR";3
"S173";"MARKETING PROJECTS";3
"S410";"SUNDRY CAR RENT.CHAR";3
"S454";"INSTITUTIONAL COMMUN";3
"S430";"RENTAL CAR FINES";3
"S317";"EXT.TRAINING.DOCTORS";3
"S387";"RENT.CAR EXCESS KM";3
"S474";"SPONSORSHIP SPAIN";3
"S377";"PROF.TRAINING INSTR.";3
"S140";"SAMPLES AND BONUSES";3
"-1";"";
